time,temperature,humidity,pressure,pm10,pm2_5,carbon_monoxide,european_aqi,gpsID
2023-06-03T13:00,25.4,61,1008.2,6.5,5.7,151,40,10
2023-06-03T14:00,25.1,63,1008.7,6.8,5.9,147,39,10
2023-06-03T15:00,22.5,75,1008.8,7.1,6.2,148,40,10
2023-06-03T16:00,20.8,84,1008.6,6.7,5.8,149,37,10
2023-06-03T17:00,20.5,85,1008.6,6.4,5.9,150,36,10
2023-06-03T18:00,20.4,87,1008.8,6.9,6.1,147,34,10
2023-06-03T19:00,20.7,81,1009.1,8.9,8.0,150,30,10
2023-06-03T20:00,20.3,83,1009.8,10.1,8.8,157,28,10
2023-06-03T21:00,19.6,86,1009.7,10.9,9.5,156,27,10
2023-06-03T22:00,19.2,87,1010.3,9.9,8.6,147,24,10
2023-06-03T23:00,17.7,93,1010.0,10.8,8.4,150,23,10
2023-06-04T00:00,16.7,96,1009.6,12.7,12.3,153,20,10
2023-06-04T01:00,16.7,96,1009.6,11.9,11.6,175,22,10
2023-06-04T02:00,15.8,98,1009.7,13.9,11.6,165,19,10
2023-06-04T03:00,16.5,97,1009.3,15.5,13.7,170,19,10
2023-06-04T04:00,15.4,99,1009.3,15.9,13.8,169,20,10
2023-06-04T05:00,16.6,98,1009.9,17.2,15.2,174,20,10
2023-06-04T06:00,18.2,92,1010.3,17.8,15.8,171,25,10
2023-06-04T07:00,20.3,81,1010.5,19.0,16.8,175,24,10
2023-06-04T08:00,21.6,76,1010.6,18.0,17.3,169,28,10
2023-06-04T09:00,22.8,69,1010.7,17.9,17.1,162,33,10
2023-06-04T10:00,23.5,66,1011.0,16.6,14.8,159,36,10
2023-06-04T11:00,24.1,65,1010.3,17.2,15.3,160,40,10
2023-06-04T12:00,24.8,62,1009.9,13.5,12.6,154,41,10
2023-06-04T13:00,25.0,63,1010.1,10.5,9.6,156,39,10
2023-06-04T14:00,23.0,72,1009.7,10.5,9.9,157,41,10
2023-06-04T15:00,21.8,78,1009.8,10.1,9.5,159,41,10
2023-06-04T16:00,21.0,82,1010.1,9.2,8.1,162,39,10
2023-06-04T17:00,20.4,89,1010.3,8.7,7.7,160,36,10
2023-06-04T18:00,20.0,91,1009.9,10.3,8.9,161,33,10
2023-06-04T19:00,19.0,94,1010.0,11.4,10.7,170,31,10
2023-06-04T20:00,18.7,96,1010.4,10.6,10.3,165,27,10
2023-06-04T21:00,18.5,97,1010.8,11.4,10.1,169,27,10
2023-06-04T22:00,18.2,98,1011.3,11.8,10.9,166,28,10
2023-06-04T23:00,18.1,97,1010.8,10.0,9.2,167,26,10
2023-06-05T00:00,17.8,98,1010.3,10.3,9.6,166,25,10
2023-06-05T01:00,17.3,98,1010.0,8.0,7.8,161,24,10
2023-06-05T02:00,17.0,96,1010.2,6.5,6.3,159,24,10
2023-06-05T03:00,16.7,96,1009.8,6.6,6.2,161,23,10
2023-06-05T04:00,16.6,97,1009.7,6.5,6.3,161,23,10
2023-06-05T05:00,16.9,97,1009.7,7.0,6.8,157,22,10
2023-06-05T06:00,17.7,94,1009.9,7.7,6.6,152,21,10
2023-06-05T07:00,17.0,93,1010.0,5.9,5.8,156,21,10
2023-06-05T08:00,18.0,91,1010.1,5.9,5.7,163,24,10
2023-06-05T09:00,19.1,88,1009.8,6.3,5.5,164,27,10
2023-06-05T10:00,20.0,85,1010.0,6.2,5.3,154,32,10
2023-06-05T11:00,20.5,84,1009.7,5.9,5.4,155,32,10
2023-06-05T12:00,21.3,83,1009.7,5.9,5.6,153,33,10
2023-06-05T13:00,21.6,80,1009.4,5.5,5.2,147,33,10
2023-06-05T14:00,22.0,77,1009.2,5.6,5.2,143,34,10
2023-06-05T15:00,21.5,78,1008.8,5.0,4.8,140,33,10
2023-06-05T16:00,20.3,82,1008.6,4.7,4.5,140,32,10
2023-06-05T17:00,19.4,85,1008.4,5.0,4.7,144,33,10
2023-06-05T18:00,18.7,91,1008.7,6.9,6.0,152,29,10
2023-06-05T19:00,18.1,91,1009.0,8.4,7.5,152,27,10
2023-06-05T20:00,17.4,94,1009.6,9.2,8.7,159,24,10
2023-06-05T21:00,17.0,96,1009.6,9.5,8.8,168,25,10
2023-06-05T22:00,16.7,96,1009.6,9.9,9.6,170,26,10
2023-06-05T23:00,16.6,96,1009.4,11.3,10.5,163,24,10
2023-06-06T00:00,16.8,96,1009.7,12.8,11.4,165,22,10
2023-06-06T01:00,16.8,96,1009.4,14.5,12.8,172,20,10
2023-06-06T02:00,16.8,96,1009.2,12.3,12.2,166,18,10
2023-06-06T03:00,16.9,94,1009.4,14.2,13.9,165,16,10
2023-06-06T04:00,16.6,96,1009.3,14.1,13.8,172,15,10
2023-06-06T05:00,17.1,94,1009.5,14.5,14.2,181,17,10
2023-06-06T06:00,17.6,92,1009.8,13.8,13.4,173,21,10
2023-06-06T07:00,17.9,90,1009.9,12.6,11.7,168,26,10
2023-06-06T08:00,19.4,82,1009.8,12.0,10.9,167,31,10
2023-06-06T09:00,20.8,77,1009.9,10.0,9.1,161,35,10
2023-06-06T10:00,21.6,76,1009.3,8.5,7.8,159,39,10
2023-06-06T11:00,22.4,75,1009.3,7.4,7.1,145,41,10
2023-06-06T12:00,23.2,71,1009.2,6.8,6.4,143,42,10
2023-06-06T13:00,23.7,66,1008.9,6.0,5.7,141,43,10
2023-06-06T14:00,24.2,63,1008.6,6.0,5.2,139,41,10
2023-06-06T15:00,23.9,65,1008.4,5.9,5.1,141,41,10
2023-06-06T16:00,23.2,67,1008.4,5.5,4.9,142,40,10
2023-06-06T17:00,21.6,78,1008.3,5.4,4.6,140,38,10
2023-06-06T18:00,21.0,83,1008.7,7.7,6.1,153,36,10
2023-06-06T19:00,20.7,82,1008.9,10.7,7.9,160,31,10
2023-06-06T20:00,19.5,88,1010.0,10.8,9.4,166,27,10
2023-06-06T21:00,18.4,93,1010.5,9.4,8.0,154,25,10
2023-06-06T22:00,17.4,95,1010.4,10.0,7.7,152,24,10
2023-06-06T23:00,16.7,96,1010.5,9.4,8.2,158,20,10
2023-06-07T00:00,16.1,97,1010.2,9.6,8.7,164,18,10
2023-06-07T01:00,15.8,97,1009.9,10.8,8.8,163,19,10
2023-06-07T02:00,15.2,97,1009.9,10.6,9.2,164,18,10
2023-06-07T03:00,14.8,98,1009.9,11.9,10.9,163,17,10
2023-06-07T04:00,14.8,98,1010.2,11.8,10.9,160,17,10
2023-06-07T05:00,16.3,96,1010.3,11.6,10.8,157,18,10
2023-06-07T06:00,18.5,89,1010.5,11.7,10.3,157,22,10
2023-06-07T07:00,20.1,86,1010.6,12.5,10.6,168,28,10
2023-06-07T08:00,21.5,84,1010.7,13.4,12.6,171,34,10
2023-06-07T09:00,22.3,84,1010.7,13.6,12.9,167,40,10
2023-06-07T10:00,22.7,84,1010.6,12.4,11.7,165,44,10
2023-06-07T11:00,23.3,84,1010.5,11.5,10.7,164,45,10
2023-06-07T12:00,23.9,77,1009.9,10.0,9.2,158,46,10
2023-06-07T13:00,23.8,75,1009.8,8.3,7.7,155,45,10
2023-06-07T14:00,24.0,74,1009.4,7.0,6.6,153,46,10
2023-06-07T15:00,24.1,73,1009.4,6.4,6.0,152,48,10
2023-06-07T16:00,23.7,72,1008.7,7.6,7.1,152,45,10
2023-06-07T17:00,23.3,74,1008.3,8.1,7.4,158,44,10
2023-06-07T18:00,22.0,81,1008.4,9.2,7.6,151,39,10
2023-06-07T19:00,20.8,83,1009.0,11.8,10.3,162,34,10
2023-06-07T20:00,19.1,91,1009.7,14.6,14.0,185,29,10
2023-06-07T21:00,18.2,93,1009.7,16.3,15.3,193,25,10
2023-06-07T22:00,17.8,93,1009.4,15.2,14.7,180,24,10
2023-06-07T23:00,16.7,96,1009.3,15.9,15.1,174,22,10
2023-06-01T00:00,14.7,91,1008.1,15.4,13.1,170,24,11
2023-06-01T01:00,14.6,92,1007.7,15.7,13.3,167,24,11
2023-06-01T02:00,14.3,92,1007.8,15.4,13.6,171,23,11
2023-06-01T03:00,14.0,92,1007.7,16.2,14.8,178,23,11
2023-06-01T04:00,14.0,91,1007.7,17.2,15.7,179,23,11
2023-06-01T05:00,15.3,89,1007.9,19.1,17.7,181,23,11
2023-06-01T06:00,18.3,78,1007.9,20.6,18.3,180,23,11
2023-06-01T07:00,19.6,75,1008.1,19.8,16.9,176,28,11
2023-06-01T08:00,20.8,71,1007.9,18.8,16.9,169,30,11
2023-06-01T09:00,22.0,66,1007.7,18.3,15.5,167,35,11
2023-06-01T10:00,23.0,63,1007.3,16.8,13.7,158,41,11
2023-06-01T11:00,23.8,61,1007.1,15.2,12.3,153,44,11
2023-06-01T12:00,24.4,59,1006.6,13.7,12.0,152,47,11
2023-06-01T13:00,24.7,57,1006.0,13.7,11.6,148,45,11
2023-06-01T14:00,24.9,56,1004.9,13.8,11.6,151,48,11
2023-06-01T15:00,25.1,55,1005.1,13.7,11.6,151,49,11
2023-06-01T16:00,24.6,55,1004.8,14.1,11.4,151,48,11
2023-06-01T17:00,23.7,61,1004.2,15.1,11.9,146,47,11
2023-06-01T18:00,22.3,69,1003.8,15.7,13.0,156,36,11
2023-06-01T19:00,21.4,75,1004.3,17.3,14.2,164,31,11
2023-06-01T20:00,19.8,79,1004.8,18.0,14.8,177,30,11
2023-06-01T21:00,18.5,85,1004.4,17.3,14.8,181,28,11
2023-06-01T22:00,17.9,86,1004.6,16.1,14.0,189,28,11
2023-06-01T23:00,17.3,87,1004.1,13.7,12.8,181,28,11
2023-06-02T00:00,16.9,88,1004.0,12.1,11.2,166,28,11
2023-06-02T01:00,16.5,89,1004.3,11.7,10.7,166,28,11
2023-06-02T02:00,16.0,89,1004.0,11.6,10.5,166,28,11
2023-06-02T03:00,15.9,89,1003.7,11.8,10.6,164,27,11
2023-06-02T04:00,15.6,89,1004.0,12.9,11.2,166,27,11
2023-06-02T05:00,16.8,88,1004.1,16.3,12.7,167,27,11
2023-06-02T06:00,20.0,78,1004.3,20.4,19.1,171,31,11
2023-06-02T07:00,21.5,69,1004.3,20.0,19.0,169,37,11
2023-06-02T08:00,22.8,65,1004.4,19.0,17.8,170,43,11
2023-06-02T09:00,24.1,60,1004.2,17.4,15.1,166,49,11
2023-06-02T10:00,25.0,56,1004.1,16.0,14.6,166,55,11
2023-06-02T11:00,25.7,54,1003.6,14.6,13.0,161,55,11
2023-06-02T12:00,26.1,53,1003.3,14.9,12.9,158,56,11
2023-06-02T13:00,26.0,52,1003.1,15.2,12.6,157,57,11
2023-06-02T14:00,26.4,51,1002.7,14.3,12.1,155,55,11
2023-06-02T15:00,26.4,50,1002.6,11.8,10.0,157,55,11
2023-06-02T16:00,26.1,51,1002.1,12.2,10.2,163,51,11
2023-06-02T17:00,25.0,56,1002.9,13.6,11.5,169,47,11
2023-06-02T18:00,23.3,66,1002.9,15.5,13.1,177,40,11
2023-06-02T19:00,21.7,81,1003.0,17.6,15.1,184,32,11
2023-06-02T20:00,20.0,88,1003.4,19.8,17.1,196,28,11
2023-06-02T21:00,18.9,90,1003.9,19.8,18.1,201,28,11
2023-06-02T22:00,19.3,86,1003.9,19.4,18.3,203,27,11
2023-06-02T23:00,19.1,86,1004.1,19.2,17.3,191,27,11
2023-06-03T00:00,17.1,94,1004.7,13.4,12.6,171,28,11
2023-06-03T01:00,16.7,94,1005.2,13.7,12.8,168,28,11
2023-06-03T02:00,16.3,94,1005.3,12.5,11.1,171,28,11
2023-06-03T03:00,15.9,94,1005.0,11.2,10.2,173,28,11
2023-06-03T04:00,15.5,95,1005.2,12.2,10.3,174,28,11
2023-06-03T05:00,16.8,94,1005.4,13.7,12.6,177,28,11
2023-06-03T06:00,19.6,84,1005.5,16.5,13.2,181,28,11
2023-06-03T07:00,20.6,77,1006.1,13.7,13.2,193,28,11
2023-06-03T08:00,21.7,72,1006.3,16.9,15.9,186,30,11
2023-06-03T09:00,22.8,68,1006.4,15.7,15.2,174,34,11
2023-06-03T10:00,23.7,65,1006.7,12.3,11.6,167,38,11
2023-06-03T11:00,24.5,62,1006.4,8.6,8.1,158,43,11
2023-06-03T12:00,25.0,61,1006.1,6.8,6.3,151,42,11
2023-06-03T13:00,25.2,61,1005.2,6.5,5.7,151,40,11
2023-06-03T14:00,24.9,63,1005.7,6.8,5.9,147,39,11
2023-06-03T15:00,22.3,75,1005.7,7.1,6.2,148,40,11
2023-06-03T16:00,20.7,84,1005.6,6.7,5.8,149,37,11
2023-06-03T17:00,20.4,85,1005.6,6.4,5.9,150,36,11
2023-06-03T18:00,20.2,87,1005.8,6.9,6.1,147,34,11
2023-06-03T19:00,20.5,81,1006.1,8.9,8.0,150,30,11
2023-06-03T20:00,20.1,83,1006.8,10.1,8.8,157,28,11
2023-06-03T21:00,19.5,86,1006.6,10.9,9.5,156,27,11
2023-06-03T22:00,19.1,87,1007.2,9.9,8.6,147,24,11
2023-06-03T23:00,17.5,93,1006.9,10.8,8.4,150,23,11
2023-06-04T00:00,16.5,96,1006.5,12.7,12.3,153,20,11
2023-06-04T01:00,16.5,96,1006.5,11.9,11.6,175,22,11
2023-06-04T02:00,15.6,98,1006.6,13.9,11.6,165,19,11
2023-06-04T03:00,16.3,97,1006.2,15.5,13.7,170,19,11
2023-06-04T04:00,15.3,99,1006.2,15.9,13.8,169,20,11
2023-06-04T05:00,16.5,98,1006.8,17.2,15.2,174,20,11
2023-06-04T06:00,18.0,92,1007.2,17.8,15.8,171,25,11
2023-06-04T07:00,20.2,81,1007.5,19.0,16.8,175,24,11
2023-06-04T08:00,21.4,76,1007.6,18.0,17.3,169,28,11
2023-06-04T09:00,22.6,69,1007.6,17.9,17.1,162,33,11
2023-06-04T10:00,23.3,66,1007.9,16.6,14.8,159,36,11
2023-06-04T11:00,24.0,65,1007.3,17.2,15.3,160,40,11
2023-06-04T12:00,24.7,62,1006.9,13.5,12.6,154,41,11
2023-06-04T13:00,24.9,63,1007.1,10.5,9.6,156,39,11
2023-06-04T14:00,22.9,72,1006.6,10.5,9.9,157,41,11
2023-06-04T15:00,21.6,78,1006.8,10.1,9.5,159,41,11
2023-06-04T16:00,20.9,82,1007.1,9.2,8.1,162,39,11
2023-06-04T17:00,20.2,89,1007.3,8.7,7.7,160,36,11
2023-06-04T18:00,19.9,91,1006.8,10.3,8.9,161,33,11
2023-06-04T19:00,18.9,94,1006.9,11.4,10.7,170,31,11
2023-06-04T20:00,18.5,96,1007.3,10.6,10.3,165,27,11
2023-06-04T21:00,18.3,97,1007.7,11.4,10.1,169,27,11
2023-06-04T22:00,18.1,98,1008.2,11.8,10.9,166,28,11
2023-06-04T23:00,17.9,97,1007.7,10.0,9.2,167,26,11
2023-06-05T00:00,17.7,98,1007.2,10.3,9.6,166,25,11
2023-06-05T01:00,17.1,98,1007.0,8.0,7.8,161,24,11
2023-06-05T02:00,16.9,96,1007.2,6.5,6.3,159,24,11
2023-06-05T03:00,16.6,96,1006.7,6.6,6.2,161,23,11
2023-06-05T04:00,16.5,97,1006.6,6.5,6.3,161,23,11
2023-06-05T05:00,16.8,97,1006.7,7.0,6.8,157,22,11
2023-06-05T06:00,17.6,94,1006.8,7.7,6.6,152,21,11
2023-06-05T07:00,16.9,93,1007.0,5.9,5.8,156,21,11
2023-06-05T08:00,17.8,91,1007.0,5.9,5.7,163,24,11
2023-06-05T09:00,19.0,88,1006.7,6.3,5.5,164,27,11
2023-06-05T10:00,19.9,85,1006.9,6.2,5.3,154,32,11
2023-06-05T11:00,20.4,84,1006.7,5.9,5.4,155,32,11
2023-06-05T12:00,21.2,82,1006.7,5.9,5.6,153,33,11
2023-06-05T13:00,21.5,80,1006.4,5.5,5.2,147,33,11
2023-06-05T14:00,21.9,77,1006.2,5.6,5.2,143,34,11
2023-06-05T15:00,21.3,78,1005.8,5.0,4.8,140,33,11
2023-06-05T16:00,20.1,82,1005.6,4.7,4.5,140,32,11
2023-06-05T17:00,19.3,85,1005.3,5.0,4.7,144,33,11
2023-06-05T18:00,18.6,91,1005.6,6.9,6.0,152,29,11
2023-06-05T19:00,18.0,91,1005.9,8.4,7.5,152,27,11
2023-06-05T20:00,17.2,94,1006.5,9.2,8.7,159,24,11
2023-06-05T21:00,16.8,96,1006.6,9.5,8.8,168,25,11
2023-06-05T22:00,16.6,96,1006.5,9.9,9.6,170,26,11
2023-06-05T23:00,16.5,96,1006.3,11.3,10.5,163,24,11
2023-06-06T00:00,16.6,96,1006.6,12.8,11.4,165,22,11
2023-06-06T01:00,16.6,96,1006.4,14.5,12.8,172,20,11
2023-06-06T02:00,16.6,96,1006.2,12.3,12.2,166,18,11
2023-06-06T03:00,16.7,94,1006.4,14.2,13.9,165,16,11
2023-06-06T04:00,16.4,96,1006.2,14.1,13.8,172,15,11
2023-06-06T05:00,16.9,94,1006.5,14.5,14.2,181,17,11
2023-06-06T06:00,17.4,92,1006.7,13.8,13.4,173,21,11
2023-06-06T07:00,17.7,90,1006.8,12.6,11.7,168,26,11
2023-06-06T08:00,19.2,82,1006.7,12.0,10.9,167,31,11
2023-06-06T09:00,20.6,77,1006.9,10.0,9.1,161,35,11
2023-06-06T10:00,21.4,76,1006.3,8.5,7.8,159,39,11
2023-06-06T11:00,22.3,75,1006.2,7.4,7.1,145,41,11
2023-06-06T12:00,23.1,71,1006.1,6.8,6.4,143,42,11
2023-06-06T13:00,23.6,66,1005.9,6.0,5.7,141,43,11
2023-06-06T14:00,24.0,63,1005.6,6.0,5.2,139,41,11
2023-06-06T15:00,23.8,64,1005.4,5.9,5.1,141,41,11
2023-06-06T16:00,23.0,67,1005.4,5.5,4.9,142,40,11
2023-06-06T17:00,21.4,78,1005.3,5.4,4.6,140,38,11
2023-06-06T18:00,20.8,83,1005.7,7.7,6.1,153,36,11
2023-06-06T19:00,20.5,82,1005.9,10.7,7.9,160,31,11
2023-06-06T20:00,19.3,88,1006.9,10.8,9.4,166,27,11
2023-06-06T21:00,18.2,93,1007.4,9.4,8.0,154,25,11
2023-06-06T22:00,17.3,95,1007.4,10.0,7.7,152,24,11
2023-06-06T23:00,16.6,96,1007.4,9.4,8.2,158,20,11
2023-06-07T00:00,15.9,97,1007.1,9.6,8.7,164,18,11
2023-06-07T01:00,15.7,97,1006.8,10.8,8.8,163,19,11
2023-06-07T02:00,15.1,97,1006.8,10.6,9.2,164,18,11
2023-06-07T03:00,14.6,98,1006.8,11.9,10.9,163,17,11
2023-06-07T04:00,14.6,98,1007.1,11.8,10.9,160,17,11
2023-06-07T05:00,16.1,96,1007.2,11.6,10.8,157,18,11
2023-06-07T06:00,18.3,89,1007.4,11.7,10.3,157,22,11
2023-06-07T07:00,19.9,86,1007.5,12.5,10.6,168,28,11
2023-06-07T08:00,21.4,84,1007.7,13.4,12.6,171,34,11
2023-06-07T09:00,22.1,84,1007.7,13.6,12.9,167,40,11
2023-06-07T10:00,22.6,84,1007.5,12.4,11.7,165,44,11
2023-06-07T11:00,23.2,83,1007.4,11.5,10.7,164,45,11
2023-06-07T12:00,23.8,77,1006.9,10.0,9.2,158,46,11
2023-06-07T13:00,23.7,75,1006.8,8.3,7.7,155,45,11
2023-06-07T14:00,23.8,74,1006.4,7.0,6.6,153,46,11
2023-06-07T15:00,23.9,73,1006.4,6.4,6.0,152,48,11
2023-06-07T16:00,23.5,72,1005.7,7.6,7.1,152,45,11
2023-06-07T17:00,23.2,74,1005.3,8.1,7.4,158,44,11
2023-06-07T18:00,21.8,81,1005.4,9.2,7.6,151,39,11
2023-06-07T19:00,20.7,83,1006.0,11.8,10.3,162,34,11
2023-06-07T20:00,19.0,91,1006.6,14.6,14.0,185,29,11
2023-06-07T21:00,18.0,93,1006.6,16.3,15.3,193,25,11
2023-06-07T22:00,17.6,93,1006.3,15.2,14.7,180,24,11
2023-06-07T23:00,16.5,96,1006.2,15.9,15.1,174,22,11
2023-06-01T00:00,14.6,91,1006.7,15.3,13.8,175,24,12
2023-06-01T01:00,14.5,92,1006.4,15.4,13.5,172,24,12
2023-06-01T02:00,14.2,92,1006.5,15.2,13.4,174,24,12
2023-06-01T03:00,13.9,92,1006.4,16.0,14.4,179,24,12
2023-06-01T04:00,13.9,91,1006.5,17.0,15.9,180,23,12
2023-06-01T05:00,15.2,89,1006.6,18.7,17.6,180,23,12
2023-06-01T06:00,18.2,78,1006.7,19.5,17.0,178,23,12
2023-06-01T07:00,19.5,75,1006.9,19.7,16.9,172,28,12
2023-06-01T08:00,20.7,71,1006.7,18.9,17.0,165,31,12
2023-06-01T09:00,21.9,66,1006.5,17.8,14.7,164,36,12
2023-06-01T10:00,22.9,63,1006.0,17.6,14.4,156,41,12
2023-06-01T11:00,23.7,61,1005.8,15.6,12.5,154,45,12
2023-06-01T12:00,24.3,59,1005.2,14.1,12.1,155,47,12
2023-06-01T13:00,24.6,57,1004.7,13.8,11.5,152,46,12
2023-06-01T14:00,24.8,56,1003.7,13.5,11.3,155,47,12
2023-06-01T15:00,25.0,55,1003.9,13.7,11.1,150,47,12
2023-06-01T16:00,24.5,55,1003.5,13.7,10.8,146,44,12
2023-06-01T17:00,23.6,61,1002.9,13.6,10.7,146,43,12
2023-06-01T18:00,22.2,69,1002.6,15.2,12.6,159,36,12
2023-06-01T19:00,21.3,75,1003.1,17.2,14.5,174,31,12
2023-06-01T20:00,19.7,79,1003.6,17.4,14.9,188,30,12
2023-06-01T21:00,18.4,85,1003.2,16.4,13.8,188,28,12
2023-06-01T22:00,17.8,86,1003.3,15.4,13.4,190,28,12
2023-06-01T23:00,17.2,87,1002.9,13.5,11.9,179,28,12
2023-06-02T00:00,16.8,88,1002.7,12.2,10.8,164,27,12
2023-06-02T01:00,16.4,89,1003.0,11.7,10.4,167,27,12
2023-06-02T02:00,15.9,89,1002.6,11.4,10.4,167,27,12
2023-06-02T03:00,15.8,89,1002.5,11.8,10.6,165,27,12
2023-06-02T04:00,15.5,89,1002.8,12.6,11.1,165,26,12
2023-06-02T05:00,16.7,88,1002.9,16.7,13.0,168,26,12
2023-06-02T06:00,19.9,78,1003.0,19.7,18.6,169,31,12
2023-06-02T07:00,21.4,69,1003.1,19.9,18.4,168,38,12
2023-06-02T08:00,22.7,65,1003.2,19.1,17.6,169,44,12
2023-06-02T09:00,24.0,60,1002.9,17.5,16.0,167,50,12
2023-06-02T10:00,24.9,56,1002.9,16.1,14.9,164,54,12
2023-06-02T11:00,25.6,54,1002.3,15.1,13.6,161,55,12
2023-06-02T12:00,26.0,53,1002.0,14.6,12.7,158,55,12
2023-06-02T13:00,25.9,52,1001.9,14.9,12.2,157,55,12
2023-06-02T14:00,26.3,51,1001.6,13.5,11.4,155,56,12
2023-06-02T15:00,26.3,50,1001.5,11.4,9.9,159,56,12
2023-06-02T16:00,26.0,51,1001.0,13.3,11.2,166,55,12
2023-06-02T17:00,24.9,56,1001.6,14.8,12.5,170,53,12
2023-06-02T18:00,23.2,66,1001.6,16.3,14.0,175,44,12
2023-06-02T19:00,21.6,81,1001.8,18.8,16.4,191,32,12
2023-06-02T20:00,19.9,88,1002.1,19.9,18.5,203,27,12
2023-06-02T21:00,18.8,90,1002.6,20.3,18.9,210,29,12
2023-06-02T22:00,19.2,86,1002.5,19.6,18.8,206,27,12
2023-06-02T23:00,19.0,86,1002.8,17.1,15.2,185,28,12
2023-06-03T00:00,17.0,94,1003.4,13.0,12.3,171,28,12
2023-06-03T01:00,16.6,94,1003.9,13.7,11.6,168,28,12
2023-06-03T02:00,16.2,94,1004.1,12.3,10.3,166,28,12
2023-06-03T03:00,15.8,94,1003.8,11.4,9.7,166,28,12
2023-06-03T04:00,15.4,95,1004.0,11.8,9.9,167,28,12
2023-06-03T05:00,16.7,94,1004.0,13.8,11.5,188,28,12
2023-06-03T06:00,19.5,84,1004.2,16.4,13.3,185,28,12
2023-06-03T07:00,20.5,77,1004.9,15.5,14.6,192,28,12
2023-06-03T08:00,21.6,72,1005.1,16.2,15.3,187,32,12
2023-06-03T09:00,22.7,68,1005.2,16.9,14.3,179,36,12
2023-06-03T10:00,23.6,65,1005.4,14.6,13.8,175,40,12
2023-06-03T11:00,24.4,62,1005.1,11.7,11.3,166,45,12
2023-06-03T12:00,24.9,61,1004.8,7.1,6.6,163,45,12
2023-06-03T13:00,25.1,61,1004.1,8.0,6.3,155,43,12
2023-06-03T14:00,24.8,63,1004.6,7.8,6.0,153,41,12
2023-06-03T15:00,22.2,75,1004.4,6.7,5.7,156,40,12
2023-06-03T16:00,20.6,84,1004.5,6.4,5.5,151,38,12
2023-06-03T17:00,20.3,85,1004.4,6.3,5.4,152,36,12
2023-06-03T18:00,20.1,87,1004.5,7.4,6.4,156,34,12
2023-06-03T19:00,20.4,81,1004.8,9.6,8.2,157,28,12
2023-06-03T20:00,20.0,83,1005.4,11.0,9.8,167,27,12
2023-06-03T21:00,19.4,86,1005.3,10.7,9.6,171,26,12
2023-06-03T22:00,19.0,87,1005.7,11.3,10.9,164,25,12
2023-06-03T23:00,17.4,93,1005.5,13.4,12.3,157,22,12
2023-06-04T00:00,16.4,96,1005.2,11.1,9.3,159,20,12
2023-06-04T01:00,16.4,96,1005.2,13.1,11.3,175,23,12
2023-06-04T02:00,15.5,98,1005.3,14.7,12.7,169,20,12
2023-06-04T03:00,16.2,97,1004.9,14.1,13.1,169,20,12
2023-06-04T04:00,15.2,99,1005.0,16.6,14.5,172,20,12
2023-06-04T05:00,16.4,98,1005.6,17.8,15.9,176,21,12
2023-06-04T06:00,17.9,92,1005.9,17.1,15.0,177,24,12
2023-06-04T07:00,20.1,81,1006.1,17.5,15.3,178,26,12
2023-06-04T08:00,21.3,76,1006.4,18.5,17.2,169,32,12
2023-06-04T09:00,22.5,69,1006.3,18.7,17.5,163,36,12
2023-06-04T10:00,23.2,66,1006.6,15.1,14.4,159,37,12
2023-06-04T11:00,23.9,65,1006.1,13.4,12.3,159,41,12
2023-06-04T12:00,24.6,62,1005.5,11.2,10.5,157,39,12
2023-06-04T13:00,24.8,63,1005.7,11.5,10.2,158,42,12
2023-06-04T14:00,22.8,72,1005.3,11.5,9.9,169,44,12
2023-06-04T15:00,21.5,78,1005.5,10.0,9.2,170,42,12
2023-06-04T16:00,20.8,82,1005.6,9.3,8.5,171,39,12
2023-06-04T17:00,20.1,89,1005.9,9.8,8.1,169,37,12
2023-06-04T18:00,19.8,90,1005.5,9.9,9.4,159,34,12
2023-06-04T19:00,18.8,94,1005.6,11.1,10.6,166,32,12
2023-06-04T20:00,18.4,96,1005.9,10.9,10.7,178,26,12
2023-06-04T21:00,18.2,97,1006.3,10.6,10.5,183,24,12
2023-06-04T22:00,18.0,98,1006.8,11.2,11.0,167,24,12
2023-06-04T23:00,17.8,97,1006.4,11.1,10.5,169,24,12
2023-06-05T00:00,17.6,98,1005.9,12.2,11.0,168,24,12
2023-06-05T01:00,17.0,98,1005.6,9.0,8.8,165,25,12
2023-06-05T02:00,16.8,96,1005.8,7.2,7.0,163,24,12
2023-06-05T03:00,16.5,96,1005.4,6.7,6.6,164,23,12
2023-06-05T04:00,16.4,97,1005.3,5.9,5.8,166,23,12
2023-06-05T05:00,16.7,97,1005.2,6.6,6.4,161,22,12
2023-06-05T06:00,17.5,94,1005.6,7.6,6.6,162,22,12
2023-06-05T07:00,16.8,93,1005.7,7.5,6.8,164,22,12
2023-06-05T08:00,17.7,91,1005.8,6.9,6.3,169,27,12
2023-06-05T09:00,18.9,88,1005.5,6.1,5.6,169,26,12
2023-06-05T10:00,19.8,85,1005.8,6.4,5.7,162,28,12
2023-06-05T11:00,20.3,84,1005.5,6.5,5.3,161,31,12
2023-06-05T12:00,21.1,82,1005.5,6.3,5.9,157,32,12
2023-06-05T13:00,21.4,80,1005.2,6.2,5.5,155,34,12
2023-06-05T14:00,21.8,77,1005.0,5.5,5.2,149,34,12
2023-06-05T15:00,21.2,78,1004.6,5.7,5.0,145,34,12
