time,temperature,humidity,pressure,pm10,pm2_5,carbon_monoxide,european_aqi,gpsID
2023-06-17T03:00,14.3,92,1010.6,16.4,13.7,166,26,1
2023-06-17T04:00,14.1,92,1010.7,16.0,14.0,172,26,1
2023-06-17T05:00,16.2,89,1011.0,15.7,14.0,185,25,1
2023-06-17T06:00,19.7,75,1011.2,17.5,14.5,181,25,1
2023-06-17T07:00,21.4,66,1011.5,16.7,14.4,177,32,1
2023-06-17T08:00,23.0,61,1011.6,17.1,14.9,166,45,1
2023-06-17T09:00,24.5,55,1011.4,14.0,12.3,158,59,1
2023-06-17T10:00,25.9,49,1011.1,15.8,13.8,154,62,1
2023-06-17T11:00,26.9,44,1010.8,14.2,11.9,146,63,1
2023-06-17T12:00,27.7,39,1010.4,12.6,10.3,144,62,1
2023-06-17T13:00,28.2,35,1010.0,13.8,12.0,143,62,1
2023-06-17T14:00,28.5,34,1009.9,13.9,11.7,139,63,1
2023-06-17T15:00,28.4,34,1009.6,13.4,11.4,137,63,1
2023-06-17T16:00,28.3,35,1009.2,13.5,11.4,136,61,1
2023-06-17T17:00,27.8,41,1009.2,13.6,11.2,137,61,1
2023-06-17T18:00,25.8,65,1009.3,15.2,11.8,166,55,1
2023-06-17T19:00,23.4,63,1009.5,15.6,12.4,165,35,1
2023-06-17T20:00,21.1,66,1010.0,15.7,12.8,171,31,1
2023-06-17T21:00,19.5,70,1010.6,15.8,13.0,176,27,1
2023-06-17T22:00,18.2,76,1010.7,15.6,13.2,178,25,1
2023-06-17T23:00,17.3,81,1010.9,14.9,13.3,167,26,1
2023-06-18T00:00,16.8,84,1010.9,15.1,12.2,161,26,1
2023-06-18T01:00,16.4,86,1010.7,13.3,11.0,162,26,1
2023-06-18T02:00,16.0,88,1011.0,14.4,12.1,166,25,1
2023-06-18T03:00,15.8,88,1011.1,15.2,12.7,167,25,1
2023-06-18T04:00,15.8,88,1011.6,18.0,13.3,172,25,1
2023-06-18T05:00,17.7,83,1011.8,19.0,14.7,184,25,1
2023-06-18T06:00,20.7,75,1012.1,18.0,16.2,185,25,1
2023-06-18T07:00,23.1,66,1012.4,18.7,16.2,186,26,1
2023-06-18T08:00,24.7,61,1012.5,19.9,16.8,184,35,1
2023-06-18T09:00,26.2,57,1012.5,17.4,15.1,179,43,1
2023-06-18T10:00,27.3,53,1012.5,16.2,13.8,178,57,1
2023-06-18T11:00,28.2,50,1012.4,16.8,14.3,169,62,1
2023-06-18T12:00,29.1,46,1011.9,17.0,13.2,164,63,1
2023-06-18T13:00,29.7,43,1011.5,18.1,14.6,175,62,1
2023-06-18T14:00,29.9,41,1011.2,18.3,15.1,177,62,1
2023-06-18T15:00,29.9,41,1011.0,18.6,13.5,176,62,1
2023-06-18T16:00,29.8,41,1010.5,18.3,15.4,182,60,1
2023-06-18T17:00,29.5,44,1010.5,18.3,15.5,184,59,1
2023-06-18T18:00,27.8,61,1010.3,19.0,16.4,189,42,1
2023-06-18T19:00,25.9,69,1010.3,20.9,17.1,197,35,1
2023-06-18T20:00,23.3,75,1011.0,18.3,15.5,211,28,1
2023-06-18T21:00,21.8,79,1011.3,17.1,13.0,173,29,1
2023-06-18T22:00,21.0,79,1011.7,13.7,11.4,160,29,1
2023-06-18T23:00,20.7,78,1011.5,14.0,10.7,149,29,1
2023-06-19T00:00,20.4,77,1011.8,11.9,10.4,135,28,1
2023-06-19T01:00,20.1,78,1011.8,11.7,9.9,135,31,1
2023-06-19T02:00,19.6,79,1012.2,11.3,9.5,135,31,1
2023-06-19T03:00,18.9,84,1012.3,12.5,9.8,137,28,1
2023-06-19T04:00,18.2,88,1012.4,13.3,9.8,138,28,1
2023-06-19T05:00,19.4,88,1012.6,14.4,10.7,150,27,1
2023-06-19T06:00,22.2,75,1012.7,14.4,12.3,155,27,1
2023-06-19T07:00,23.1,71,1013.1,13.1,11.2,154,30,1
2023-06-19T08:00,24.4,62,1013.1,14.3,10.7,154,37,1
2023-06-19T09:00,26.2,52,1012.9,16.7,12.3,158,44,1
2023-06-19T10:00,27.4,49,1013.3,18.2,13.2,159,49,1
2023-06-19T11:00,28.4,48,1012.9,15.7,13.8,161,52,1
2023-06-19T12:00,29.2,46,1012.6,16.6,14.3,160,59,1
2023-06-19T13:00,29.9,45,1012.1,18.0,14.2,165,60,1
2023-06-19T14:00,30.2,44,1011.5,18.2,13.8,160,60,1
2023-06-19T15:00,30.3,44,1011.1,17.2,12.8,156,57,1
2023-06-19T16:00,30.2,43,1011.0,15.6,12.3,148,51,1
2023-06-19T17:00,29.8,47,1011.4,13.8,11.1,146,46,1
2023-06-19T18:00,28.1,70,1011.3,13.3,10.7,155,36,1
2023-06-19T19:00,26.4,59,1011.1,12.9,10.5,146,34,1
2023-06-19T20:00,24.6,59,1011.7,12.1,10.0,139,31,1
2023-06-19T21:00,23.5,56,1011.9,11.6,9.7,136,32,1
2023-06-19T22:00,22.6,56,1012.5,10.9,9.2,132,30,1
2023-06-19T23:00,21.8,57,1012.7,10.2,9.0,131,30,1
2023-06-20T00:00,21.0,58,1012.8,10.3,8.7,130,28,1
2023-06-20T01:00,20.1,62,1012.6,10.4,8.7,129,28,1
2023-06-20T02:00,19.2,66,1012.4,10.5,8.6,128,23,1
2023-06-20T03:00,18.4,70,1012.4,10.8,9.1,126,22,1
2023-06-20T04:00,17.8,75,1012.9,11.2,9.6,132,23,1
2023-06-20T05:00,18.8,78,1013.0,11.6,9.9,146,25,1
2023-06-20T06:00,22.0,64,1013.5,12.2,9.5,158,27,1
2023-06-20T07:00,24.4,60,1013.7,12.3,9.4,159,28,1
2023-06-20T08:00,26.3,50,1013.8,13.0,9.6,149,35,1
2023-06-20T09:00,27.7,44,1013.9,13.1,9.3,146,45,1
2023-06-20T10:00,28.8,41,1014.3,12.9,10.2,146,53,1
2023-06-20T11:00,29.8,39,1014.2,13.0,10.3,147,58,1
2023-06-20T12:00,30.5,38,1013.4,14.1,11.5,149,59,1
2023-06-20T13:00,31.1,37,1014.0,15.2,11.2,136,60,1
2023-06-20T14:00,31.5,37,1012.6,15.3,11.1,132,60,1
2023-06-20T15:00,31.8,36,1012.7,16.9,11.1,129,57,1
2023-06-20T16:00,31.7,36,1012.2,20.4,11.1,129,52,1
2023-06-20T17:00,31.3,41,1012.2,22.7,11.3,134,47,1
2023-06-20T18:00,29.4,60,1012.4,24.0,12.1,158,37,1
2023-06-20T19:00,27.4,63,1012.6,21.8,13.5,159,27,1
2023-06-20T20:00,26.7,63,1013.1,19.0,13.0,149,24,1
2023-06-20T21:00,23.3,78,1013.3,18.2,11.1,154,25,1
2023-06-20T22:00,21.9,82,1013.5,18.1,10.6,136,25,1
2023-06-20T23:00,21.0,83,1013.3,18.6,10.5,129,24,1
2023-06-21T00:00,20.8,80,1012.9,18.7,10.0,127,22,1
2023-06-21T01:00,20.6,76,1013.9,19.4,9.9,128,22,1
2023-06-21T02:00,20.5,73,1013.7,21.5,10.3,128,23,1
2023-06-21T03:00,20.3,73,1013.7,23.5,11.2,128,22,1
2023-06-21T04:00,19.8,76,1013.8,22.6,11.5,132,21,1
2023-06-21T05:00,20.6,76,1014.1,23.4,11.3,140,22,1
2023-06-21T06:00,23.3,65,1014.2,27.0,11.1,137,23,1
2023-06-21T07:00,24.9,56,1014.6,31.2,12.9,145,26,1
2023-06-21T08:00,26.4,51,1014.6,32.0,14.4,148,34,1
2023-06-21T09:00,27.7,47,1014.4,31.3,15.5,145,42,1
2023-06-21T10:00,29.0,44,1014.6,32.1,15.6,142,50,1
2023-06-21T11:00,30.2,43,1014.4,35.3,14.3,141,55,1
2023-06-21T12:00,31.1,42,1014.1,38.6,14.6,149,57,1
2023-06-21T13:00,31.9,41,1013.7,39.2,15.2,134,60,1
2023-06-21T14:00,32.5,40,1012.8,39.2,16.0,134,61,1
2023-06-21T15:00,33.0,40,1012.1,39.0,16.3,134,60,1
2023-06-21T16:00,33.2,40,1011.9,38.3,16.0,136,58,1
2023-06-21T17:00,32.4,48,1012.5,37.7,16.2,139,56,1
2023-06-21T18:00,30.4,56,1013.1,36.0,16.9,147,40,1
2023-06-21T19:00,28.3,68,1013.3,33.1,17.0,151,34,1
2023-06-21T20:00,27.2,67,1013.7,33.1,16.1,163,29,1
2023-06-21T21:00,25.2,73,1014.1,31.2,16.0,171,29,1
2023-06-21T22:00,23.7,79,1014.5,30.0,14.5,171,30,1
2023-06-21T23:00,22.5,85,1014.8,29.2,14.1,155,30,1
2023-06-22T00:00,22.3,83,1014.5,27.4,12.8,151,31,1
2023-06-22T01:00,21.7,83,1014.6,26.2,12.9,155,31,1
2023-06-22T02:00,21.0,84,1014.7,24.6,13.0,149,32,1
2023-06-22T03:00,20.4,83,1014.7,23.5,14.5,153,32,1
2023-06-22T04:00,19.7,85,1014.9,28.5,15.7,162,32,1
2023-06-22T05:00,20.9,86,1014.8,32.3,17.0,176,32,1
2023-06-22T06:00,24.0,71,1014.7,28.6,18.6,179,32,1
2023-06-22T07:00,25.8,65,1014.7,30.4,19.6,182,32,1
2023-06-22T08:00,27.4,62,1014.7,35.0,20.2,185,34,1
2023-06-22T09:00,29.0,59,1014.7,37.2,20.3,181,50,1
2023-06-22T10:00,30.5,54,1014.8,39.8,21.7,178,59,1
2023-06-22T11:00,31.7,49,1013.9,41.7,20.5,165,60,1
2023-06-22T12:00,32.9,44,1013.4,40.1,18.8,160,62,1
2023-06-22T13:00,33.9,40,1012.4,39.3,18.2,151,63,1
2023-06-22T14:00,34.4,37,1011.8,36.3,16.2,147,62,1
2023-06-22T15:00,34.6,37,1011.7,35.9,15.2,147,60,1
2023-06-22T16:00,34.0,41,1011.4,36.8,14.6,145,61,1
2023-06-22T17:00,32.6,50,1011.3,34.9,16.0,146,54,1
2023-06-22T18:00,30.6,58,1011.2,31.7,17.2,152,40,1
2023-06-22T19:00,28.6,68,1011.0,31.7,16.4,158,33,1
2023-06-22T20:00,26.9,70,1010.7,31.9,16.6,163,33,1
2023-06-22T21:00,25.5,71,1010.4,36.1,14.0,136,33,1
2023-06-22T22:00,24.4,70,1010.4,33.4,13.1,114,33,1
2023-06-22T23:00,23.8,68,1010.1,33.0,12.1,110,33,1
2023-06-23T00:00,23.4,66,1010.1,27.7,13.4,108,33,1
2023-06-23T01:00,22.7,67,1009.7,29.0,13.6,110,33,1
2023-06-23T02:00,21.8,70,1009.4,29.8,15.5,113,33,1
2023-06-23T03:00,20.8,73,1009.0,30.6,15.7,126,34,1
2023-06-23T04:00,20.5,75,1009.7,30.8,16.5,134,34,1
2023-06-23T05:00,21.9,72,1010.2,31.2,16.0,137,34,1
2023-06-23T06:00,23.6,70,1010.7,31.4,16.4,135,34,1
2023-06-23T07:00,25.2,66,1011.1,29.1,15.9,130,34,1
2023-06-23T08:00,26.5,62,1011.0,27.8,15.3,130,34,1
2023-06-23T09:00,27.9,57,1010.8,23.5,13.9,132,38,1
2023-06-23T10:00,29.1,53,1010.5,27.2,16.0,134,43,1
2023-06-23T11:00,29.6,51,1009.8,26.5,15.9,132,47,1
2023-06-23T12:00,29.8,51,1010.3,27.8,14.9,133,47,1
2023-06-23T13:00,29.2,54,1009.9,27.5,13.9,137,48,1
2023-06-23T14:00,28.7,57,1009.3,19.8,11.4,131,47,1
2023-06-23T15:00,28.8,56,1010.1,15.3,8.8,133,44,1
2023-06-23T16:00,28.1,58,1010.5,16.3,8.9,140,49,1
2023-06-23T17:00,27.1,62,1010.2,17.3,8.9,148,48,1
2023-06-23T18:00,25.9,69,1010.3,14.7,9.8,152,44,1
2023-06-23T19:00,25.5,78,1010.9,14.0,10.4,163,37,1
2023-06-23T20:00,24.1,87,1011.6,18.8,12.2,184,31,1
2023-06-23T21:00,24.2,83,1012.3,19.6,13.1,192,29,1
2023-06-23T22:00,24.0,82,1012.6,20.2,14.1,197,28,1
2023-06-23T23:00,22.2,87,1012.3,20.5,15.5,201,27,1
2023-06-24T00:00,21.9,82,1012.4,22.0,16.8,189,27,1
2023-06-24T01:00,21.2,79,1012.2,19.8,16.8,176,27,1
2023-06-24T02:00,20.0,86,1012.6,19.4,16.7,169,28,1
2023-06-24T03:00,19.3,88,1013.2,24.5,19.3,173,28,1
2023-06-24T04:00,18.4,91,1013.6,21.6,18.6,179,28,1
2023-06-24T05:00,19.8,91,1014.2,19.3,17.6,188,28,1
2023-06-24T06:00,22.6,76,1014.8,15.5,13.5,163,29,1
2023-06-24T07:00,24.2,66,1014.9,10.0,8.2,158,34,1
2023-06-24T08:00,25.5,60,1015.3,8.2,6.8,153,38,1
2023-06-24T09:00,26.7,53,1015.2,6.2,5.2,150,45,1
2023-06-24T10:00,27.2,47,1014.6,5.6,4.7,145,47,1
2023-06-24T11:00,27.9,42,1014.3,4.9,4.4,144,49,1
2023-06-24T12:00,28.2,40,1013.7,4.6,4.1,141,52,1
2023-06-24T13:00,28.6,38,1013.5,4.1,3.7,137,50,1
2023-06-24T14:00,28.7,38,1012.9,3.4,3.0,134,48,1
2023-06-24T15:00,28.3,39,1012.6,2.8,2.5,132,45,1
2023-06-24T16:00,27.8,40,1012.2,2.7,2.4,132,42,1
2023-06-24T17:00,27.1,45,1012.5,3.3,2.5,131,40,1
2023-06-24T18:00,26.0,51,1012.8,3.9,2.8,137,38,1
2023-06-24T19:00,24.5,53,1013.2,5.2,4.0,136,35,1
2023-06-24T20:00,22.7,65,1013.8,6.1,4.6,136,32,1
2023-06-24T21:00,21.6,69,1014.5,7.9,6.2,141,29,1
2023-06-24T22:00,21.1,73,1014.6,8.8,7.0,146,25,1
2023-06-24T23:00,20.5,78,1014.8,9.7,7.0,144,23,1
2023-06-25T00:00,20.2,80,1014.7,9.5,6.3,144,23,1
2023-06-25T01:00,21.1,74,1014.5,8.5,7.9,153,20,1
2023-06-25T02:00,21.0,74,1014.3,9.9,9.1,152,16,1
2023-06-25T03:00,19.5,80,1014.1,12.1,10.0,157,14,1
2023-06-25T04:00,18.7,84,1014.3,12.5,10.9,164,14,1
2023-06-25T05:00,20.0,83,1014.5,12.5,9.4,172,13,1
2023-06-25T06:00,22.5,70,1014.7,12.3,9.3,177,17,1
2023-06-25T07:00,24.0,65,1014.6,9.2,6.6,158,24,1
2023-06-25T08:00,25.2,57,1014.4,7.6,5.4,138,32,1
2023-06-25T09:00,26.3,51,1014.3,7.2,5.3,134,37,1
2023-06-25T10:00,27.2,47,1013.7,7.6,5.3,132,38,1
2023-06-25T11:00,27.9,44,1013.7,7.7,5.4,131,41,1
2023-06-25T12:00,28.3,42,1013.3,7.6,5.2,129,41,1
2023-06-25T13:00,28.6,41,1012.5,7.2,5.0,128,42,1
2023-06-25T14:00,28.8,40,1012.0,6.9,5.2,128,42,1
2023-06-25T15:00,28.7,40,1011.7,6.8,5.3,129,43,1
2023-06-25T16:00,28.5,40,1011.2,7.0,5.5,130,42,1
2023-06-25T17:00,27.9,42,1011.1,7.1,5.4,132,41,1
2023-06-25T18:00,26.5,49,1010.8,8.1,6.4,136,38,1
2023-06-25T19:00,24.8,53,1011.1,9.3,7.1,141,32,1
2023-06-25T20:00,23.1,58,1011.5,10.5,7.8,149,28,1
2023-06-25T21:00,21.6,64,1011.7,9.5,7.9,152,26,1
2023-06-25T22:00,20.4,70,1011.9,8.7,7.2,146,27,1
2023-06-25T23:00,19.3,75,1011.9,8.4,7.3,142,25,1
2023-06-26T00:00,18.6,79,1011.8,9.8,7.7,144,26,1
2023-06-26T01:00,17.9,83,1011.7,8.5,7.4,141,28,1
2023-06-26T02:00,17.8,83,1011.8,8.9,6.9,134,25,1
2023-06-26T03:00,17.4,83,1011.8,9.0,7.2,136,24,1
2023-06-26T04:00,17.1,86,1012.1,9.8,7.7,146,23,1
2023-06-26T05:00,18.9,81,1012.2,12.0,10.0,161,19,1
2023-06-26T06:00,22.6,67,1012.4,14.8,12.4,173,18,1
2023-06-26T07:00,24.8,57,1012.5,14.7,9.8,170,29,1
2023-06-26T08:00,26.5,48,1012.2,11.9,7.4,154,36,1
2023-06-26T09:00,27.8,44,1012.3,10.5,7.1,142,45,1
2023-06-26T10:00,28.8,43,1012.0,10.1,7.9,139,50,1
2023-06-26T11:00,29.8,41,1011.9,9.5,7.9,137,53,1
2023-06-26T12:00,30.5,39,1011.5,9.2,8.0,137,53,1
2023-06-26T13:00,31.2,36,1011.1,9.4,8.2,137,53,1
2023-06-26T14:00,31.5,35,1010.6,9.6,8.0,136,53,1
2023-06-26T15:00,31.6,35,1010.2,9.6,8.1,137,54,1
2023-06-26T16:00,31.3,36,1009.6,9.5,8.2,137,53,1
2023-06-26T17:00,30.6,41,1009.5,9.3,8.2,137,51,1
2023-06-26T18:00,29.0,52,1009.5,12.0,8.6,155,45,1
2023-06-26T19:00,26.9,54,1009.6,13.6,11.2,159,38,1
2023-06-26T20:00,25.0,60,1009.8,12.9,10.9,157,34,1
2023-06-26T21:00,23.7,65,1010.0,13.1,10.3,157,30,1
2023-06-26T22:00,22.4,72,1010.6,13.2,9.6,156,26,1
2023-06-26T23:00,21.3,78,1010.3,13.4,9.4,155,25,1
2023-06-27T00:00,20.4,82,1010.1,13.4,10.7,151,24,1
2023-06-27T01:00,19.9,86,1010.0,12.4,10.2,164,22,1
2023-06-27T02:00,19.4,88,1009.6,13.4,10.4,155,20,1
2023-06-27T03:00,19.2,88,1009.5,12.7,10.3,162,18,1
2023-06-27T04:00,19.3,87,1009.5,13.1,11.7,167,19,1
2023-06-27T05:00,21.2,81,1009.5,13.2,11.8,185,19,1
2023-06-27T06:00,24.2,72,1009.6,15.3,12.0,198,20,1
2023-06-27T07:00,26.3,64,1009.6,16.0,13.1,178,26,1
2023-06-27T08:00,27.7,60,1009.5,14.5,12.8,177,38,1
2023-06-27T09:00,29.0,56,1009.4,14.9,13.4,172,51,1
2023-06-27T10:00,30.0,53,1009.0,13.4,12.2,167,57,1
2023-06-27T11:00,30.7,51,1008.3,12.7,11.1,161,61,1
2023-06-27T12:00,31.4,49,1007.8,12.1,10.9,153,61,1
2023-06-27T13:00,31.9,47,1007.1,12.0,11.2,163,62,1
2023-06-27T14:00,32.0,47,1006.6,11.3,10.6,170,61,1
2023-06-27T15:00,32.0,47,1006.1,10.0,9.1,166,61,1
2023-06-27T16:00,31.5,49,1005.9,10.1,8.5,166,59,1
2023-06-27T17:00,30.7,52,1005.7,10.4,8.2,166,57,1
2023-06-27T18:00,28.9,56,1006.6,10.6,8.9,155,51,1
2023-06-27T19:00,26.8,64,1007.0,11.6,9.5,151,42,1
2023-06-27T20:00,26.0,65,1007.2,12.9,9.5,149,43,1
2023-06-27T21:00,24.7,69,1008.1,12.5,9.2,147,39,1
2023-06-27T22:00,22.8,76,1008.9,12.6,8.8,147,38,1
2023-06-27T23:00,21.9,81,1008.2,9.6,9.2,144,37,1
2023-06-28T00:00,21.2,86,1008.3,6.8,6.0,136,38,1
2023-06-28T01:00,20.6,89,1008.9,5.9,5.1,136,36,1
2023-06-28T02:00,20.3,92,1009.0,6.4,5.5,138,34,1
2023-06-28T03:00,19.7,96,1008.6,6.9,6.1,142,30,1
2023-06-28T04:00,19.9,96,1008.9,7.2,6.3,144,28,1
2023-06-28T05:00,20.3,93,1009.1,7.5,6.3,149,29,1
2023-06-28T06:00,21.2,87,1009.4,7.6,6.6,148,34,1
2023-06-28T07:00,22.1,84,1010.0,7.5,6.5,150,35,1
2023-06-28T08:00,22.5,81,1010.4,7.7,6.6,151,37,1
2023-06-28T09:00,22.5,81,1010.5,7.6,6.4,149,41,1
2023-06-28T10:00,23.6,73,1010.9,6.1,5.7,147,49,1
2023-06-28T11:00,24.2,68,1010.8,5.6,5.2,144,48,1
2023-06-28T12:00,24.8,63,1010.2,5.3,4.6,142,44,1
2023-06-28T13:00,25.1,59,1010.3,5.3,4.3,141,44,1
2023-06-28T14:00,25.6,56,1010.2,5.7,4.7,141,43,1
2023-06-28T15:00,26.0,52,1010.5,5.7,4.9,141,43,1
2023-06-28T16:00,25.8,50,1010.1,6.0,4.6,143,43,1
2023-06-28T17:00,25.1,50,1010.2,6.6,4.7,145,41,1
2023-06-28T18:00,24.3,52,1010.8,7.4,5.2,148,40,1
2023-06-28T19:00,23.1,64,1011.1,8.0,5.5,152,36,1
2023-06-28T20:00,22.3,68,1011.8,8.3,5.9,154,33,1
2023-06-28T21:00,21.8,72,1012.4,9.9,6.9,157,29,1
2023-06-28T22:00,21.2,76,1013.1,10.2,7.9,159,25,1
2023-06-28T23:00,20.7,79,1013.0,10.0,8.5,160,23,1
2023-06-29T00:00,19.9,83,1013.1,9.9,8.5,161,20,1
2023-06-29T01:00,19.2,87,1012.9,10.1,8.6,161,21,1
2023-06-29T02:00,18.5,90,1013.0,10.5,9.2,161,18,1
2023-06-29T03:00,18.5,89,1013.1,11.2,9.9,161,16,1
2023-06-29T04:00,18.7,88,1013.0,11.4,10.4,161,18,1
2023-06-29T05:00,19.8,83,1013.3,12.1,10.7,168,16,1
2023-06-29T06:00,21.3,77,1013.6,12.4,10.5,165,24,1
2023-06-29T07:00,23.3,64,1013.7,9.3,8.0,158,32,1
2023-06-29T08:00,24.4,55,1013.7,7.4,5.6,144,35,1
2023-06-29T09:00,25.6,48,1013.5,7.1,4.6,138,42,1
2023-06-29T10:00,26.6,43,1013.2,6.6,4.5,136,47,1
2023-06-29T11:00,27.5,40,1013.0,6.7,4.5,134,50,1
2023-06-29T12:00,28.0,38,1012.4,6.7,4.5,133,51,1
2023-06-29T13:00,28.4,37,1012.0,6.7,4.5,133,52,1
2023-06-29T14:00,28.7,37,1011.3,6.5,4.5,132,52,1
2023-06-29T15:00,28.5,37,1010.9,6.3,4.7,133,51,1
2023-06-29T16:00,28.0,38,1010.4,6.2,4.9,134,48,1
2023-06-29T17:00,27.2,40,1010.1,6.4,5.0,135,47,1
2023-06-29T18:00,25.9,43,1009.9,6.8,5.6,139,41,1
2023-06-29T19:00,24.5,45,1009.8,7.4,5.6,141,38,1
2023-06-29T20:00,23.4,48,1010.3,8.0,6.1,146,34,1
2023-06-29T21:00,22.4,52,1010.2,9.0,6.8,150,30,1
2023-06-29T22:00,21.3,58,1010.9,10.6,7.6,153,28,1
2023-06-29T23:00,20.4,64,1009.9,10.8,7.9,157,24,1
2023-06-30T00:00,19.7,70,1010.1,11.9,10.0,157,21,1
2023-06-30T01:00,19.1,75,1009.6,11.3,9.8,158,22,1
2023-06-30T02:00,19.8,72,1009.5,12.0,10.1,158,18,1
2023-06-30T03:00,20.2,67,1009.4,13.2,10.3,162,17,1
2023-06-30T04:00,20.0,68,1008.7,13.6,11.3,169,17,1
2023-06-30T05:00,20.0,82,1008.4,14.2,11.2,180,17,1
2023-06-30T06:00,22.1,63,1008.6,15.3,11.9,177,20,1
2023-06-30T07:00,24.1,58,1008.4,14.0,12.0,171,24,1
2023-06-30T08:00,25.6,51,1008.3,12.8,10.3,163,29,1
2023-06-30T09:00,26.6,48,1008.2,12.0,9.7,162,33,1
2023-06-30T10:00,26.9,47,1008.7,10.8,8.8,162,37,1
2023-06-30T11:00,26.0,54,1008.5,10.4,8.6,162,45,1
2023-06-30T12:00,24.7,65,1008.1,9.8,7.6,162,46,1
2023-06-30T13:00,24.6,69,1007.8,9.3,6.9,159,45,1
2023-06-30T14:00,25.0,69,1007.1,7.4,6.3,156,47,1
2023-06-30T15:00,25.2,70,1006.7,6.7,6.0,158,48,1
2023-06-30T16:00,24.9,71,1006.2,6.1,5.2,162,43,1
2023-06-30T17:00,23.4,79,1006.3,7.0,5.3,158,40,1
2023-06-30T18:00,22.5,86,1006.1,7.6,6.8,164,38,1
2023-06-30T19:00,21.3,88,1005.7,8.0,7.4,171,34,1
2023-06-30T20:00,20.4,92,1006.2,10.7,9.0,179,30,1
2023-06-30T21:00,19.7,93,1006.2,10.7,8.5,192,29,1
2023-06-30T22:00,19.2,94,1006.6,11.4,10.8,189,29,1
2023-06-30T23:00,18.9,95,1006.2,13.8,13.1,187,26,1
2023-06-01T00:00,15.5,87,1013.3,17.9,15.6,221,25,2
2023-06-01T01:00,15.1,89,1013.0,19.8,17.5,212,25,2
2023-06-01T02:00,14.5,90,1013.1,20.2,18.0,196,25,2
2023-06-01T03:00,14.1,91,1013.0,20.4,18.9,194,25,2
2023-06-01T04:00,13.9,92,1013.1,21.1,19.9,192,25,2
2023-06-01T05:00,15.1,91,1013.1,22.9,20.9,193,26,2
2023-06-01T06:00,18.5,77,1013.2,22.8,20.8,189,26,2
2023-06-01T07:00,19.7,73,1013.4,20.7,19.5,185,26,2
2023-06-01T08:00,21.0,69,1013.1,19.2,17.7,172,29,2
2023-06-01T09:00,22.2,65,1012.9,18.9,16.4,170,36,2
2023-06-01T10:00,23.1,62,1012.4,17.9,15.6,163,43,2
2023-06-01T11:00,23.9,60,1012.2,17.1,13.6,159,47,2
2023-06-01T12:00,24.6,57,1011.6,16.5,13.3,155,49,2
2023-06-01T13:00,24.9,56,1011.1,15.2,12.2,154,50,2
2023-06-01T14:00,25.1,55,1010.1,15.1,12.0,151,50,2
2023-06-01T15:00,25.4,53,1010.3,15.1,11.9,146,49,2
2023-06-01T16:00,24.9,53,1009.9,15.2,11.6,144,45,2
2023-06-01T17:00,24.0,58,1009.3,15.0,11.2,145,44,2
2023-06-01T18:00,22.2,68,1008.9,16.7,13.4,161,37,2
2023-06-01T19:00,21.6,74,1009.5,17.4,15.1,173,30,2
2023-06-01T20:00,19.9,78,1010.0,18.4,16.1,188,31,2
2023-06-01T21:00,18.7,83,1009.7,18.9,16.0,204,31,2
2023-06-01T22:00,18.0,85,1009.8,18.1,14.9,214,31,2
2023-06-01T23:00,17.3,87,1009.4,16.2,13.8,203,31,2
2023-06-02T00:00,16.6,89,1009.2,13.7,12.1,180,31,2
2023-06-02T01:00,16.1,90,1009.6,13.2,11.8,173,31,2
2023-06-02T02:00,15.5,91,1009.2,13.6,11.8,172,31,2
2023-06-02T03:00,15.3,91,1009.1,14.8,12.8,174,30,2
2023-06-02T04:00,15.1,91,1009.3,16.5,13.9,178,30,2
2023-06-02T05:00,16.5,90,1009.4,21.1,19.0,182,29,2
2023-06-02T06:00,19.9,77,1009.4,20.6,19.5,178,29,2
2023-06-02T07:00,21.5,68,1009.5,19.9,18.6,182,35,2
2023-06-02T08:00,22.9,64,1009.5,20.5,19.1,179,40,2
2023-06-02T09:00,24.2,59,1009.3,18.9,16.5,174,49,2
2023-06-02T10:00,25.1,55,1009.3,18.0,16.5,170,57,2
2023-06-02T11:00,25.8,53,1008.6,16.8,15.2,166,58,2
2023-06-02T12:00,26.3,51,1008.3,16.5,13.9,163,59,2
2023-06-02T13:00,26.3,51,1008.2,16.0,12.6,163,60,2
2023-06-02T14:00,26.7,50,1007.9,14.5,12.3,162,59,2
2023-06-02T15:00,26.7,49,1007.8,13.1,11.0,165,55,2
2023-06-02T16:00,26.4,49,1007.3,15.2,12.8,170,51,2
2023-06-02T17:00,24.9,56,1007.9,16.6,14.0,174,49,2
2023-06-02T18:00,23.2,67,1008.0,17.6,14.9,185,39,2
2023-06-02T19:00,21.8,80,1008.2,19.8,17.1,201,30,2
2023-06-02T20:00,20.8,82,1008.5,20.9,18.9,218,30,2
2023-06-02T21:00,20.1,83,1009.1,22.6,20.6,232,30,2
2023-06-02T22:00,19.7,84,1009.0,23.2,21.5,240,30,2
2023-06-02T23:00,19.3,85,1009.3,25.4,23.9,229,31,2
2023-06-03T00:00,17.1,94,1009.9,20.7,19.9,203,32,2
2023-06-03T01:00,16.6,95,1010.5,15.8,14.9,186,32,2
2023-06-03T02:00,16.2,95,1010.7,14.4,13.0,176,33,2
2023-06-03T03:00,16.2,93,1010.4,15.5,13.2,171,33,2
2023-06-03T04:00,16.1,93,1010.6,15.2,13.1,173,33,2
2023-06-03T05:00,17.4,91,1010.6,16.3,15.6,204,33,2
